codCnuc,nomeUC,duplicate,cat,esfera,idEnWikiData,enNameWiki,enWikiPage,idPtWikiData,ptNameWiki,ptWikiPage,lastVerification
0000.50.2567,RESERVA PARTICULAR DO PATRIMôNIO NATURAL CACHOEIRAS DO SãO BENTO,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.50.2590,RESERVA PARTICULAR DO PATRIMôNIO NATURAL SANTA CECíLIA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.50.2751,RESERVA PARTICULAR DO PATRIMôNIO NATURAL SANTA CECíLIA II,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.50.2752,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO PEDRO DA BARRA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.50.2753,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PONTE DE PEDRA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.50.2754,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL POLEIRO GRANDE,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.50.2755,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA NHUMIRIM,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.50.2759,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DOURADINHO,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.50.2761,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CABECEIRA DO PRATA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.50.2762,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RUMO AO OESTE,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.50.2772,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SÃO GERALDO,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.50.2773,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA SANTA SOFIA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.51.0448,PARQUE ESTADUAL SERRA RICARDO FRANCO,,Parque,Estadual,Q10345040,Serra Ricardo Franco State Park,https://en.wikipedia.org/wiki/Serra_Ricardo_Franco_State_Park,Q10345040,Parque Estadual da Serra de Ricardo Franco,https://pt.wikipedia.org/wiki/Parque_Estadual_da_Serra_de_Ricardo_Franco,18011
0000.51.0451,ESTAçãO ECOLóGICA DO RIO RONURO,,Estação Ecológica,Estadual,Q25067396,Rio Ronuro Ecological Station,https://en.wikipedia.org/wiki/Rio_Ronuro_Ecological_Station,,,,18011
0000.51.0453,ÁREA DE PROTEÇÃO AMBIENTAL DAS CABECEIRAS DO RIO CUIABÁ,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.51.0454,PARQUE ESTADUAL ÁGUAS DO CUIABÁ,,Parque,Estadual,,,,,,,18011
0000.51.0455,PARQUE ESTADUAL IGARAPÉS DO JURUENA,,Parque,Estadual,Q26838175,Igarapés do Juruena State Park,https://en.wikipedia.org/wiki/Igarap%C3%A9s_do_Juruena_State_Park,,,,18011
0000.51.0456,PARQUE ESTADUAL TUCUMÃ,,Parque,Estadual,Q26844683,Tucumã State Park,https://en.wikipedia.org/wiki/Tucum%C3%A3_State_Park,,,,18011
0000.51.0457,RESERVA BIOLÓGICA CULUENE,,Reserva Biológica,Estadual,Q30326578,Culuene Biological Reserve,https://en.wikipedia.org/wiki/Culuene_Biological_Reserve,,,,18011
0000.51.0460,PARQUE ESTADUAL DOM OSÓRIO STOFFEL,,Parque,Estadual,Q28221034,Dom Osório Stoffel State Park,https://en.wikipedia.org/wiki/Dom_Os%C3%B3rio_Stoffel_State_Park,,,,18011
0000.51.0461,ÁREA DE PROTEÇÃO AMBIENTAL DA CHAPADA DOS GUIMARÃES,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.51.0462,PARQUE ESTADUAL SERRA SANTA BÁRBARA,,Parque,Estadual,Q10345016,Serra de Santa Bárbara State Park,https://en.wikipedia.org/wiki/Serra_de_Santa_B%C3%A1rbara_State_Park,Q10345016,Parque Estadual Serra de Santa Bárbara,https://pt.wikipedia.org/wiki/Parque_Estadual_Serra_de_Santa_B%C3%A1rbara,18011
0000.51.0463,RESERVA EXTRATIVISTA GUARIBA-ROOSEVELT,,Reserva Extrativista,Estadual,Q24886527,Guariba-Roosevelt Extractive Reserve,https://en.wikipedia.org/wiki/Guariba-Roosevelt_Extractive_Reserve,,,,18011
0000.51.0464,PARQUE ESTADUAL MÃE BONIFÁCIA,,Parque,Estadual,Q10345232,Mãe Bonifácia State Park,https://en.wikipedia.org/wiki/M%C3%A3e_Bonif%C3%A1cia_State_Park,,,,18011
0000.51.0465,PARQUE ESTADUAL GRUTA DA LAGOA AZUL,,Parque,Estadual,Q10344995,Gruta da Lagoa Azul State Park,https://en.wikipedia.org/wiki/Gruta_da_Lagoa_Azul_State_Park,Q10344995,Parque Estadual Gruta da Lagoa Azul,https://pt.wikipedia.org/wiki/Parque_Estadual_Gruta_da_Lagoa_Azul,18011
0000.51.0470,PARQUE ESTADUAL DO XINGU,,Parque,Estadual,Q10345095,Xingu State Park,https://en.wikipedia.org/wiki/Xingu_State_Park,Q10345095,Parque Estadual do Xingu,https://pt.wikipedia.org/wiki/Parque_Estadual_do_Xingu,18011
0000.51.0472,PARQUE ESTADUAL SERRA AZUL,,Parque,Estadual,Q10345033,Serra Azul State Park,https://en.wikipedia.org/wiki/Serra_Azul_State_Park,Q10345033,Parque Estadual da Serra Azul,https://pt.wikipedia.org/wiki/Parque_Estadual_da_Serra_Azul,18011
0000.51.0475,REFÚGIO DE VIDA SILVESTRE CORIXÃO DA MATA AZUL,,Refúgio de Vida Silvestre,Estadual,,,,,,,NA
0000.51.0476,REFÚGIO DE VIDA SILVESTRE QUELÔNIOS DO ARAGUAIA,,Refúgio de Vida Silvestre,Estadual,,,,,,,18011
0000.51.0477,PARQUE ESTADUAL DO GUIRÁ,,Parque,Estadual,Q10344997,Guirá State Park,https://en.wikipedia.org/wiki/Guir%C3%A1_State_Park,Q10344997,Parque Estadual Guirá,https://pt.wikipedia.org/wiki/Parque_Estadual_Guir%C3%A1,18011
0000.51.0478,ÁREA DE PROTEÇÃO AMBIENTAL DO SALTO MAGESSI,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.51.0479,ÁREA DE PROTEÇÃO AMBIENTAL ESTADUAL PÉ DA SERRA AZUL,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.51.1467,PARQUE ESTADUAL DE ÁGUAS QUENTES,,Parque,Estadual,Q28035255,Águas Quentes State Park,https://en.wikipedia.org/wiki/%C3%81guas_Quentes_State_Park,,,,18011
0000.51.1896,ÁREA DE PROTEÇÃO AMBIENTAL NASCENTES DO RIO PARAGUAI,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.51.1899,ESTAçãO ECOLóGICA DO RIO ROOSEVELT,,Estação Ecológica,Estadual,Q25067459,Rio Roosevelt Ecological Station,https://en.wikipedia.org/wiki/Rio_Roosevelt_Ecological_Station,,,,18011
0000.51.1901,PARQUE ESTADUAL CRISTALINO,,Parque,Estadual,Q10345068,Cristalino State Park,https://en.wikipedia.org/wiki/Cristalino_State_Park,Q10345068,Parque Estadual do Cristalino,https://pt.wikipedia.org/wiki/Parque_Estadual_do_Cristalino,18011
0000.51.1902,PARQUE ESTADUAL CRISTALINO II,,Parque,Estadual,Q28221002,Cristalino II State Park,https://en.wikipedia.org/wiki/Cristalino_II_State_Park,Q10345068,Parque Estadual do Cristalino,https://pt.wikipedia.org/wiki/Parque_Estadual_do_Cristalino,18011
0000.51.1903,PARQUE ESTADUAL Zé BOLO FLô,,Parque,Estadual,Q28220967,Zé Bolo Flô State Park,https://en.wikipedia.org/wiki/Z%C3%A9_Bolo_Fl%C3%B4_State_Park,,,,18011
0000.51.1916,PARQUE ESTADUAL ENCONTRO DAS ÁGUAS,,Parque,Estadual,Q10344991,Encontro das Águas State Park,https://en.wikipedia.org/wiki/Encontro_das_%C3%81guas_State_Park,Q10344991,Parque Estadual Encontro das Águas,https://pt.wikipedia.org/wiki/Parque_Estadual_Encontro_das_%C3%81guas,18011
0000.51.1917,PARQUE ESTADUAL DO ARAGUAIAA,,Parque,Estadual,,,,,,,NA
0000.51.1918,ESTAçãO ECOLóGICA DO RIO MADEIRINHA,,Estação Ecológica,Estadual,Q24883514,Rio Madeirinha Ecological Station,https://en.wikipedia.org/wiki/Rio_Madeirinha_Ecological_Station,,,,18011
0000.51.1919,ESTAçãO ECOLóGICA RIO FLOR DO PRADO,,Estação Ecológica,Estadual,Q24883629,Rio Flor do Prado Ecological Station,https://en.wikipedia.org/wiki/Rio_Flor_do_Prado_Ecological_Station,,,,18011
0000.51.1920,MONUMENTO NATURAL MORRO DE SANTO ANTôNIO,,Monumento Natural,Estadual,,,,,,,18011
0000.51.1923,RESERVA PARTICULAR DO PATRIMôNIO NATURAL PEUGEOT-ONF-BRASIL,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,NA
0000.51.1924,RESERVA PARTICULAR DO PATRIMôNIO NATURAL CRISTALINO III,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.51.2045,RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CRISTALINO I,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.51.2790,RESERVA PARTICULAR DO PATRIMôNIO NATURAL FAZENDA LOANDA,,Reserva Particular do Patrimônio Natural,Estadual,,,,,,,18011
0000.52.0353,ÁREA DE PROTEÇÃO AMBIENTAL JOÃO LEITE,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.52.0899,PARQUE ESTADUAL ALTAMIRO DE MOURA PACHECO,,Parque,Estadual,Q10344983,Altamiro de Moura Pacheco State Park,https://en.wikipedia.org/wiki/Altamiro_de_Moura_Pacheco_State_Park,Q10344983,Parque Estadual Altamiro de Moura Pacheco,https://pt.wikipedia.org/wiki/Parque_Estadual_Altamiro_de_Moura_Pacheco,18011
0000.52.0900,ÁREA DE PROTEÇÃO AMBIENTAL POUSO ALTO,,Área de Proteção Ambiental,Estadual,,,,Q10395941,Área de Proteção Ambiental Pouso Alto,https://pt.wikipedia.org/wiki/%C3%81rea_de_Prote%C3%A7%C3%A3o_Ambiental_Pouso_Alto,18011
0000.52.1738,PARQUE ESTADUAL DA SERRA DE CALDAS NOVAS,,Parque,Estadual,Q2273934,Caldas Novas State Park,https://en.wikipedia.org/wiki/Caldas_Novas_State_Park,Q2273934,Parque Estadual da Serra de Caldas Novas,https://pt.wikipedia.org/wiki/Parque_Estadual_da_Serra_de_Caldas_Novas,18011
0000.52.1739,PARQUE ESTADUAL DOS PIRINEUS,,Parque,Estadual,Q2053969,Pirineus State Park,https://en.wikipedia.org/wiki/Pirineus_State_Park,Q2053969,Parque Estadual dos Pirineus,https://pt.wikipedia.org/wiki/Parque_Estadual_dos_Pirineus,18011
0000.52.1740,PARQUE ESTADUAL DE TERRA RONCA,,Parque,Estadual,Q7703142,Terra Ronca State Park,https://en.wikipedia.org/wiki/Terra_Ronca_State_Park,Q7703142,Parque Estadual Terra Ronca,https://pt.wikipedia.org/wiki/Parque_Estadual_Terra_Ronca,18011
0000.52.1743,PARQUE ESTADUAL DE PARAÚNA,,Parque,Estadual,,,,Q10345058,Parque Estadual de Paraúna,https://pt.wikipedia.org/wiki/Parque_Estadual_de_Para%C3%BAna,18011
0000.52.1744,PARQUE ESTADUAL DO ARAGUAIA,,Parque,Estadual,Q3083490,Araguaia State Park,https://en.wikipedia.org/wiki/Araguaia_State_Park,Q3083490,Parque Estadual do Araguaia,https://pt.wikipedia.org/wiki/Parque_Estadual_do_Araguaia,18011
0000.52.1745,PARQUE ESTADUAL DA SERRA DOURADA,,Parque,Estadual,Q10345034,Serra Dourada State Park,https://en.wikipedia.org/wiki/Serra_Dourada_State_Park,Q10345034,Parque Estadual da Serra Dourada,https://pt.wikipedia.org/wiki/Parque_Estadual_da_Serra_Dourada,18011
0000.52.1746,PARQUE ESTADUAL DO DESCOBERTO,,Parque,Estadual,,,,,,,18011
0000.52.1747,PARQUE ESTADUAL DA MATA ATLÂNTICA,,Parque,Estadual,,,,,,,18011
0000.52.1748,ÁREA DE PROTEÇÃO AMBIENTAL SERRA GERAL DE GOIÁS,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.52.1749,ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DOURADA,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.52.1750,ÁREA DE PROTEÇÃO AMBIENTAL DOS PIRENEUS,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.52.1751,ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA JIBÓIA,,Área de Proteção Ambiental,Estadual,,,,Q20052632,Área de Proteção Ambiental Serra da Jibóia,https://pt.wikipedia.org/wiki/%C3%81rea_de_Prote%C3%A7%C3%A3o_Ambiental_Serra_da_Jib%C3%B3ia,18011
0000.52.1752,ÁREA DE RELEVANTE INTERESSE ECOLÓGICO ÁGUAS DE SÃO JOÃO,,Área de Relevante Interesse Ecológico,Estadual,,,,,,,18011
0000.52.1753,ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DAS GALÉS E DA PORTARIA,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.52.1754,FLORESTA ESTADUAL DO ARAGUAIA,,Floresta,Estadual,,,,,,,18011
0000.52.1755,ÁREA DE PROTEÇÃO AMBIENTAL DO ENCANTADO,,Área de Proteção Ambiental,Estadual,,,,,,,NA
0000.53.1634,ESTAÇÃO ECOLÓGICA DE ÁGUAS EMENDADAS,,Estação Ecológica,Estadual,,,,Q10275713,Estação Ecológica de Águas Emendadas,https://pt.wikipedia.org/wiki/Esta%C3%A7%C3%A3o_Ecol%C3%B3gica_de_%C3%81guas_Emendadas,18011
0000.53.1636,APA DO LAGO PARANOÁ,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.53.1639,APA DA BACIA DOS RIBEIRÕES DO GAMA E CABEÇA DE VEADO,,Área de Proteção Ambiental,Estadual,,,,,,,18011
0000.53.1640,APA DE CAFURINGA,,Área de Proteção Ambiental,Estadual,,,,Q10395986,Área de Proteção Ambiental de Cafuringa,https://pt.wikipedia.org/wiki/%C3%81rea_de_Prote%C3%A7%C3%A3o_Ambiental_de_Cafuringa,18011
0000.53.1642,ARIE PARQUE JK,,Área de Relevante Interesse Ecológico,Estadual,,,,,,,18011
0000.53.1644,ARIE DA GRANJA DO IPÊ,,Área de Relevante Interesse Ecológico,Estadual,,,,,,,18011
0000.53.1645,ARIE SANTUÁRIO DE VIDA SILVESTRE DO RIACHO FUNDO,,Área de Relevante Interesse Ecológico,Estadual,,,,,,,18011
0000.53.1646,ARIE DO BOSQUE,,Área de Relevante Interesse Ecológico,Estadual,,,,,,,18011
0000.53.1647,RESERVA BIOLÓGICA DO CERRADÃO,,Área de Relevante Interesse Ecológico,Estadual,,,,,,,18011
0000.53.1648,ARIE DOM BOSCO,,Área de Relevante Interesse Ecológico,Estadual,,,,,,,18011
0000.53.1649,ARIE PARANOÁ SUL,,Área de Relevante Interesse Ecológico,Estadual,,,,,,,NA
0000.53.1650,ARIE DO CÓRREGO MATO GRANDE,,Área de Relevante Interesse Ecológico,Estadual,,,,,,,18011
0000.53.1651,ARIE DA VILA ESTRUTURAL,,Área de Relevante Interesse Ecológico,Estadual,,,,,,,18011
0000.53.1652,ARIE DO CÓRREGO CABECEIRA DO VALO,,Área de Relevante Interesse Ecológico,Estadual,,,,,,,18011
0000.53.1654,ESTAÇÃO ECOLÓGICA DO JARDIM BOTÂNICO,,Estação Ecológica,Estadual,,,,,,,18011
0000.53.1655,RESERVA BIOLÓGICA DO GUARÁ,,Reserva Biológica,Estadual,,,,,,,18011
0000.53.1656,RESERVA BIOLÓGICA DO GAMA,,Reserva Biológica,Estadual,,,,,,,18011
0000.53.1657,RESERVA BIOLÓGICA DO RIO DESCOBERTO,,Reserva Biológica,Estadual,,,,,,,18011
0000.53.1658,ARIE CRULS,,Área de Relevante Interesse Ecológico,Estadual,,,,,,,18011
0000.53.1768,ARIE DO TORTO,,Área de Relevante Interesse Ecológico,Estadual,,,,,,,18011
0000.53.1904,MONUMENTO NATURAL DO CONJUNTO ESPELEOLóGICO DO MORRO DA PEDREIRA,,Monumento Natural,Estadual,,,,,,,18011
0005.16.2855,PARQUE NATURAL MUNICIPAL DO CANCãO,,Parque,Municipal,,,,,,,NA
0015.33.2823,MONUMENTO NATURAL MUNICIPAL DA SERRA DA BOLíVIA,,Monumento Natural,Municipal,,,,,,,18011
0015.33.3002,ÁREA DE PROTEçãO AMBIENTAL DA SERRA DA BOLíVIA,,Área de Proteção Ambiental,Municipal,,,,,,,18011
0015.52.3608,ÁREA DE RELEVANTE INTERESSE ECOLÓGICO SERRA BONITA DE ADELANDIA,,Área de Relevante Interesse Ecológico,Municipal,,,,,,,NA
0020.11.1818,PARQUE NATURAL MUNICIPAL DE PORTO VELHO,,Parque,Municipal,,,,,,,18011
0020.14.2976,AREA DE PROTECAO AMBIENTAL XERIUINI,,Área de Proteção Ambiental,Municipal,,,,,,,NA
0020.32.2878,ÁREA DE RELEVANTE INTERESSE ECOLÓGICO LAERTH PAIVA GAMA,,Área de Relevante Interesse Ecológico,Municipal,,,,,,,NA
0023.33.2050,PARQUE NATURAL MUNICIPAL DOS CORAIS DE ARMAÇÃO DOS BÚZIOS,,Parque,Municipal,,,,,,,18011
0025.50.1990,PARQUE NATURAL MUNICIPAL TEMPLO DOS PILARES,,Parque,Municipal,,,,,,,18011
0025.50.1997,MONUMENTO NATURAL MUNICIPAL SERRA DO BOM JARDIM,,Monumento Natural,Municipal,,,,,,,18011
0030.28.3459,PARQUE NATURAL MUNICIPAL DO POXIM,,Parque,Municipal,,,,,,,18011
0040.12.3217,ÁREA DE PROTEçãO AMBIENTAL RAIMUNDO IRINEU SERRA,,Área de Proteção Ambiental,Municipal,,,,,,,NA
0040.32.2539,RESERVA DE DESENVOLVIMENTO SUSTENTáVEL MUNICIPAL PAPAGAIO,,Reserva de Desenvolvimento Sustentável,Municipal,,,,,,,18011
0040.32.2575,ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL TARTARUGAS,,Área de Proteção Ambiental,Municipal,,,,,,,18011
0040.32.2957,ÁREA DE PROTEÇÃO AMBIENTAL MONTE URUBU,,Área de Proteção Ambiental,Municipal,,,,,,,18011
0040.33.1631,AREA DE RELEVANTE INTERESSE ECOLÓGICO- ILHAS DO RIO PARAIBA DO SUL,,Área de Relevante Interesse Ecológico,Municipal,,,,,,,18011
0060.32.1565,PARQUE NATURAL MUNICIPAL DO ARICANGA WALDEMAR DEVENS,,Parque,Municipal,,,,,,,NA
0060.32.1566,PARQUE NATURAL MUNICIPAL DAVID VICTOR FARINA,,Parque,Municipal,,,,,,,NA
0060.32.2919,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL MUNICIPAL PIRAQUE-AÇÚ E PIRAQUE-MIRIM,,Reserva de Desenvolvimento Sustentável,Municipal,,,,,,,NA
0060.33.3417,PARQUE NATURAL MUNICIPAL SABIá-LARANJEIRA DE ROSAL.,,Parque,Municipal,,,,,,,NA
0080.15.1960,AREA DE RELEVANTE INTERESSE ECOLOGICO PARQUE AMBIENTAL ANTONIO DANUBIO LOURENÇO DA SILVA,,Área de Relevante Interesse Ecológico,Municipal,,,,Q56347226,Parque Ambiental Antonio Danúbio,https://pt.wikipedia.org/wiki/Parque_Ambiental_Antonio_Dan%C3%BAbio,18011
0080.15.2663,AREA DE RELEVANTE INTERESSE ECOLOGICO MUSEU PARQUE SERINGAL,,Área de Relevante Interesse Ecológico,Municipal,,,,Q56347233,Museu Parque Seringal,https://pt.wikipedia.org/wiki/Museu_Parque_Seringal,18011
0080.21.3615,PARQUE NATURAL MUNICIPAL RIACHO ESTRELA,,Parque,Municipal,,,,,,,18011
0080.33.2012,MONUMENTO NATURAL MUNICIPAL DA PEDRA DO COLéGIO,,Monumento Natural,Municipal,,,,,,,18011
0090.33.3154,REFUGIO DE VIDA SILVESTRE DO CHAUA,,Refúgio de Vida Silvestre,Municipal,,,,,,,18011
0093.33.3621,PARQUE NATURAL MUNICIPAL DA RESTINGA DE CARAPEBUS,,Parque,Municipal,,,,,,,18011
0093.33.3628,REFúGIO DE VIDA SILVESTRE - FAZENDA SãO LáZARO,,Refúgio de Vida Silvestre,Municipal,,,,,,,18011
0093.33.3629,ÁREA DE PROTEçãO AMBIENTAL DA CARAPEBA BOA,,Área de Proteção Ambiental,Municipal,,,,,,,18011
0093.33.3630,MONUMENTO NATURAL MUNICIPAL SãO SIMãO,,Monumento Natural,Municipal,,,,,,,18011
0100.33.3060,ÁREA DE PROTEçãO AMBIENTAL WALDEIR GONçALVES - SERRA DO ITAóCA,,Área de Proteção Ambiental,Municipal,,,,,,,NA
0100.33.3115,ÁREA DE PROTEçãO AMBIENTAL DA LAGOA DE CIMA,,Área de Proteção Ambiental,Municipal,,,,,,,18011
0110.23.2873,ÁREA DE PROTEçãO AMBIENTAL DE CANOA-QUEBRADA,,Área de Proteção Ambiental,Municipal,,,,,,,18011
0120.32.3116,MONUMENTO NATURAL DO ITABIRA,,Monumento Natural,Municipal,Q28220618,Itabira Natural Monument,https://en.wikipedia.org/wiki/Itabira_Natural_Monument,,,,18011
0120.33.3752,PARQUE NATURAL MUNICIPAL DO LIVRAMENTO,,Parque,Municipal,,,,,,,18011
0130.32.2598,PARQUE NATURAL MUNICIPAL DO MANGUEZAL DE ITANGUá,,Parque,Municipal,,,,,,,NA
0130.32.2599,RESERVA DE DESENVOLVIMENTO SUSTENTáVEL MUNICIPAL DO MANGUEZAL DE CARIACICA,,Reserva de Desenvolvimento Sustentável,Municipal,,,,,,,NA
0130.32.2600,PARQUE NATURAL MUNICIPAL DO MONTE MOCHUARA,,Parque,Municipal,,,,,,,NA
0130.32.2601,ÁREA DE PROTEçãO AMBIENTAL MUNICIPAL DO MONTE MOCHUARA,,Área de Proteção Ambiental,Municipal,,,,,,,NA
0140.21.3509,AREA DE PROTEÇÃO AMBIENTAL PARQUE CENTENARIO DE BALSAS,,Área de Proteção Ambiental,Municipal,,,,,,,18011
0160.32.3426,PARQUE NATURAL MUNICIPAL DE CONCEIçãO DA BARRA,,Parque,Municipal,,,,Q56351379,Parque Natural Municipal das Dunas da Lagoa da Conceição,https://pt.wikipedia.org/wiki/Parque_Natural_Municipal_das_Dunas_da_Lagoa_da_Concei%C3%A7%C3%A3o,18011
0160.43.3138,PARQUE NATURAL MUNICIPAL DO PAMPA,,Parque,Municipal,,,,,,,18011
0170.33.3230,RESERVA BIOLÓGICA DO PARQUE EQUITATIVA,,Reserva Biológica,Municipal,,,,,,,18011
0170.33.3231,PARQUE NATURAL MUNICIPAL DA CAIXA D´ÁGUA,,Parque,Municipal,,,,,,,18011
0170.33.3232,ÁREA DE PROTEÇÃO AMBIENTAL DE SÃO BENTO,,Área de Proteção Ambiental,Municipal,,,,,,,18011
0185.33.3335,PARQUE NATURAL MUNICIPAL NASCENTE DO JAIBI,,Parque,Municipal,,,,,,,NA
0190.32.2067,PARQUE NATURAL MUNICíPAL DE DOMINGOS MARTINS,,Parque,Municipal,,,,,,,18011
0210.42.3688,PARQUE NATURAL MUNICIPAL CAMINHO DO PEABIRU,,Parque,Municipal,,,,,,,18011
0215.15.3163,PARQUE NATURAL MUNICIPAL VEREDAS DOS CARAJáS,,Parque,Municipal,,,,,,,18011
0220.32.2039,PARQUE NATURAL MUNICIPAL GOIAPABA-AçU,,Parque,Municipal,,,,Q10345228,Parque Municipal do Goiapaba-Açu,https://pt.wikipedia.org/wiki/Parque_Municipal_do_Goiapaba-A%C3%A7u,18011
0220.33.3035,ÁREA DE PROTEçãO AMBIENTAL RAPOSO,,Área de Proteção Ambiental,Municipal,,,,,,,NA
0220.33.3042,REFÚGIO DA VIDA SILVESTRE DO SAGUI DA SERRA ESCURO,,Refúgio de Vida Silvestre,Municipal,,,,,,,18011
0220.33.3044,PARQUE NATURAL MUNICIPAL DE ITAPERUNA,,Parque,Municipal,,,,,,,18011
0220.33.3521,MONUMENTO NATURAL MUNICIPAL DA FLORESTA,,Monumento Natural,Municipal,,,,,,,18011
0220.33.3542,REFÚGIO DE VIDA SILVESTRE MONTE ALEGRE (ALíRIO BRAZ),,Refúgio de Vida Silvestre,Municipal,,,,,,,NA
0227.33.2849,ÁREA DE PROTEÇÃO AMBIENTAL DA PEDRA LISA,,Área de Proteção Ambiental,Municipal,,,,,,,18011
0230.42.3536,PARQUE NATURAL MUNICIPAL SERRA DE SÃO MIGUEL,,Parque,Municipal,,,,,,,18011
0240.15.3739,PARQUE NATURAL MUNICIPAL DE CASTANHAL/PARÁ,,Parque,Municipal,,,,,,,18011
0240.32.2939,PARQUE NATURAL MUNICIPAL MORRO DA PESCARIA,,Parque,Municipal,,,,Q10345251,Parque Natural Municipal Morro da Pescaria,https://pt.wikipedia.org/wiki/Parque_Natural_Municipal_Morro_da_Pescaria,18011
0240.33.2028,ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPELAGO DE SANTANA,,Área de Proteção Ambiental,Municipal,,,,,,,18011
0240.33.2035,PARQUE NATURAL MUNICIPAL ATALAIA GUALTER CORRêA DE FARIA,,Parque,Municipal,,,,,,,18011
0240.33.2036,PARQUE NATURAL MUNICIPAL DO ESTUÁRIO DO RIO MACAÉ,,Parque,Municipal,,,,,,,18011
0240.33.2047,ÀREA DE PROTEÇÃO AMBIENTAL DO SANA,,Área de Proteção Ambiental,Municipal,,,,,,,18011
0240.33.3553,PARQUE NATURAL MUNICIPAL DA RESTINGA DO BARRETO,,Parque,Municipal,,,,,,,18011
0250.33.2789,PARQUE NATURAL MUNICIPAL BARãO DE MAUá,,Parque,Municipal,,,,,,,18011
0250.33.2801,ÁREA DE PROTEçãO AMBIENTAL SURUí,,Área de Proteção Ambiental,Municipal,Q27188184,Suruí Environmental Protection Area,https://en.wikipedia.org/wiki/Suru%C3%AD_Environmental_Protection_Area,,,,18011
0260.13.2556,RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL DO TUPÉ,,Reserva de Desenvolvimento Sustentável,Municipal,Q28220579,Tupé Sustainable Development Reserve,https://en.wikipedia.org/wiki/Tup%C3%A9_Sustainable_Development_Reserve,,,,18011
0260.13.2738,AREA DE PROTEÇÃO AMBIENTAL TARUMA/PONTA NEGRA,,Área de Proteção Ambiental,Municipal,,,,,,,NA
0260.13.2742,ÁREA DE PROTEÇÃO AMBIENTAL PARQUE LINEAR DO BINDÁ,,Área de Proteção Ambiental,Municipal,,,,,,,18011
0270.33.3270,REFÚGIO DE VIDA SILVESTRE MUNICIPAL DAS SERRAS DE MARICÁ,,Refúgio de Vida Silvestre,Municipal,,,,,,,18011
0270.33.3484,MONUMENTO NATURAL MUNICIPAL DA PEDRA DE ITAOCAIA,,Monumento Natural,Municipal,,,,,,,NA
0270.33.3502,MONUMENTO NATURAL MUNICIPAL DA PEDRA DE INOÃ,,Monumento Natural,Municipal,,,,,,,NA
0270.33.3503,ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DAS SERRAS DE MARICÁ,,Área de Proteção Ambiental,Municipal,,,,,,,18011
0270.35.3143,PARQUE NATURAL MUNICIPAL MORRO DO OURO,,Parque,Municipal,,,,,,,18011
0295.50.1819,ÁREA DE PROTEçãO AMBIENTAL DAS BACIAS DO RIO APORé E DO RIO SUCURIU,,Área de Proteção Ambiental,Municipal,,,,,,,18011
